ArrayShape,10,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,CloudFraction,BEHRColumnAmountNO2Trop,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03
0,0,30.0000,-70.0000,0.8147,1e+15,1.11e-07,1.12e-07,1.13e-07,1.14e-07
1,0,31.1111,-70.0000,0.9058,2e+15,1.21e-07,1.22e-07,1.23e-07,1.24e-07
2,0,32.2222,-70.0000,0.127,3e+15,1.31e-07,1.32e-07,1.33e-07,1.34e-07
3,0,33.3333,-70.0000,0.9134,4e+15,1.41e-07,1.42e-07,1.43e-07,1.44e-07
4,0,34.4444,-70.0000,0.6324,5e+15,1.51e-07,1.52e-07,1.53e-07,1.54e-07
5,0,35.5556,-70.0000,0.09754,6e+15,1.61e-07,1.62e-07,1.63e-07,1.64e-07
6,0,36.6667,-70.0000,0.2785,NaN,NaN,NaN,NaN,NaN
7,0,37.7778,-70.0000,0.5469,8e+15,1.81e-07,1.82e-07,1.83e-07,1.84e-07
8,0,38.8889,-70.0000,0.9575,9e+15,1.91e-07,1.92e-07,1.93e-07,1.94e-07
9,0,40.0000,-70.0000,0.9649,1e+16,2.01e-07,2.02e-07,2.03e-07,2.04e-07
0,1,30.0000,-72.5000,0.1576,1.1e+16,2.11e-07,2.12e-07,2.13e-07,2.14e-07
1,1,31.1111,-72.5000,0.9706,1.2e+16,2.21e-07,2.22e-07,2.23e-07,2.24e-07
2,1,32.2222,-72.5000,0.9572,1.3e+16,2.31e-07,2.32e-07,2.33e-07,2.34e-07
3,1,33.3333,-72.5000,0.4854,1.4e+16,2.41e-07,2.42e-07,2.43e-07,2.44e-07
4,1,34.4444,-72.5000,0.8003,1.5e+16,2.51e-07,2.52e-07,2.53e-07,2.54e-07
5,1,35.5556,-72.5000,0.1419,1.6e+16,2.61e-07,2.62e-07,2.63e-07,2.64e-07
6,1,36.6667,-72.5000,0.4218,1.7e+16,2.71e-07,2.72e-07,2.73e-07,2.74e-07
7,1,37.7778,-72.5000,0.9157,1.8e+16,2.81e-07,2.82e-07,2.83e-07,2.84e-07
8,1,38.8889,-72.5000,0.7922,1.9e+16,2.91e-07,2.92e-07,2.93e-07,2.94e-07
9,1,40.0000,-72.5000,0.9595,2e+16,3.01e-07,3.02e-07,3.03e-07,3.04e-07
0,2,30.0000,-75.0000,0.6557,2.1e+16,3.11e-07,3.12e-07,3.13e-07,3.14e-07
1,2,31.1111,-75.0000,0.03571,2.2e+16,3.21e-07,3.22e-07,3.23e-07,3.24e-07
2,2,32.2222,-75.0000,0.8491,2.3e+16,3.31e-07,3.32e-07,3.33e-07,3.34e-07
3,2,33.3333,-75.0000,0.934,2.4e+16,3.41e-07,3.42e-07,3.43e-07,3.44e-07
4,2,34.4444,-75.0000,0.6787,2.5e+16,3.51e-07,3.52e-07,3.53e-07,3.54e-07
5,2,35.5556,-75.0000,0.7577,2.6e+16,3.61e-07,3.62e-07,3.63e-07,3.64e-07
6,2,36.6667,-75.0000,0.7431,2.7e+16,3.71e-07,3.72e-07,3.73e-07,3.74e-07
7,2,37.7778,-75.0000,0.3922,2.8e+16,3.81e-07,3.82e-07,3.83e-07,3.84e-07
8,2,38.8889,-75.0000,0.6555,2.9e+16,3.91e-07,3.92e-07,3.93e-07,3.94e-07
9,2,40.0000,-75.0000,0.1712,3e+16,4.01e-07,4.02e-07,4.03e-07,4.04e-07
0,3,30.0000,-77.5000,0.706,3.1e+16,4.11e-07,4.12e-07,4.13e-07,4.14e-07
1,3,31.1111,-77.5000,0.03183,3.2e+16,4.21e-07,4.22e-07,4.23e-07,4.24e-07
2,3,32.2222,-77.5000,0.2769,3.3e+16,4.31e-07,4.32e-07,4.33e-07,4.34e-07
3,3,33.3333,-77.5000,0.04617,3.4e+16,4.41e-07,4.42e-07,4.43e-07,4.44e-07
4,3,34.4444,-77.5000,0.09713,3.5e+16,4.51e-07,4.52e-07,4.53e-07,4.54e-07
5,3,35.5556,-77.5000,0.8235,3.6e+16,4.61e-07,4.62e-07,4.63e-07,4.64e-07
6,3,36.6667,-77.5000,0.6948,3.7e+16,4.71e-07,4.72e-07,4.73e-07,4.74e-07
7,3,37.7778,-77.5000,0.3171,3.8e+16,4.81e-07,4.82e-07,4.83e-07,4.84e-07
8,3,38.8889,-77.5000,0.9502,3.9e+16,4.91e-07,4.92e-07,4.93e-07,4.94e-07
9,3,40.0000,-77.5000,0.03445,4e+16,5.01e-07,5.02e-07,5.03e-07,5.04e-07
0,4,30.0000,-80.0000,0.4387,4.1e+16,5.11e-07,5.12e-07,5.13e-07,5.14e-07
1,4,31.1111,-80.0000,0.3816,4.2e+16,5.21e-07,5.22e-07,5.23e-07,5.24e-07
2,4,32.2222,-80.0000,0.7655,4.3e+16,5.31e-07,5.32e-07,5.33e-07,5.34e-07
3,4,33.3333,-80.0000,0.7952,4.4e+16,5.41e-07,5.42e-07,5.43e-07,5.44e-07
4,4,34.4444,-80.0000,0.1869,4.5e+16,5.51e-07,5.52e-07,5.53e-07,5.54e-07
5,4,35.5556,-80.0000,0.4898,4.6e+16,5.61e-07,5.62e-07,5.63e-07,5.64e-07
6,4,36.6667,-80.0000,0.4456,4.7e+16,5.71e-07,5.72e-07,5.73e-07,5.74e-07
7,4,37.7778,-80.0000,0.6463,4.8e+16,5.81e-07,5.82e-07,5.83e-07,5.84e-07
8,4,38.8889,-80.0000,0.7094,4.9e+16,5.91e-07,5.92e-07,5.93e-07,5.94e-07
9,4,40.0000,-80.0000,0.7547,5e+16,6.01e-07,6.02e-07,6.03e-07,6.04e-07
