SiteName,Tampa FL
SiteLongitude,-82.4000
SiteLatitude,27.9000
StartDate,EndDate,BEHRNO2
2005-01-01,2005-01-31,7.488e+15
2005-02-01,2005-02-28,7.899e+15
2005-03-01,2005-03-31,7.717e+15
2005-04-01,2005-04-30,7.527e+15
2005-05-01,2005-05-31,1.02e+16
2005-06-01,2005-06-30,8.778e+15
2005-07-01,2005-07-31,9.725e+15
2005-08-01,2005-08-31,1.083e+16
2005-09-01,2005-09-30,7.495e+15
2005-10-01,2005-10-31,7.062e+15
2005-11-01,2005-11-30,6.578e+15
2005-12-01,2005-12-31,7.783e+15
2006-01-01,2006-01-31,7.919e+15
2006-02-01,2006-02-28,7.643e+15
2006-03-01,2006-03-31,7.704e+15
2006-04-01,2006-04-30,5.827e+15
2006-05-01,2006-05-31,7.134e+15
2006-06-01,2006-06-30,8.268e+15
2006-07-01,2006-07-31,9.772e+15
2006-08-01,2006-08-31,8.948e+15
2006-09-01,2006-09-30,8.041e+15
2006-10-01,2006-10-31,6.391e+15
2006-11-01,2006-11-30,6.395e+15
2006-12-01,2006-12-31,7.016e+15
2007-01-01,2007-01-31,8.437e+15
2007-02-01,2007-02-28,7.249e+15
2007-03-01,2007-03-31,7.143e+15
2007-04-01,2007-04-30,5.974e+15
2007-05-01,2007-05-31,6.926e+15
2007-06-01,2007-06-30,6.948e+15
2007-07-01,2007-07-31,8.274e+15
2007-08-01,2007-08-31,9.392e+15
2007-09-01,2007-09-30,7.197e+15
2007-10-01,2007-10-31,5.898e+15
2007-11-01,2007-11-30,6.198e+15
2007-12-01,2007-12-31,6.998e+15
2008-01-01,2008-01-31,6.503e+15
2008-02-01,2008-02-29,4.986e+15
2008-03-01,2008-03-31,5.537e+15
2008-04-01,2008-04-30,6.318e+15
2008-05-01,2008-05-31,5.628e+15
2008-06-01,2008-06-30,6.689e+15
2008-07-01,2008-07-31,8.238e+15
2008-08-01,2008-08-31,6.621e+15
2008-09-01,2008-09-30,6e+15
2008-10-01,2008-10-31,5.475e+15
2008-11-01,2008-11-30,4.738e+15
2008-12-01,2008-12-31,5.103e+15
2009-01-01,2009-01-31,5.119e+15
2009-02-01,2009-02-28,5.47e+15
2009-03-01,2009-03-31,4.803e+15
2009-04-01,2009-04-30,4.702e+15
2009-05-01,2009-05-31,5.335e+15
2009-06-01,2009-06-30,5.814e+15
2009-07-01,2009-07-31,5.771e+15
2009-08-01,2009-08-31,5.231e+15
2009-09-01,2009-09-30,5.608e+15
2009-10-01,2009-10-31,4.49e+15
2009-11-01,2009-11-30,5.49e+15
2009-12-01,2009-12-31,4.744e+15
2010-01-01,2010-01-31,5.763e+15
2010-02-01,2010-02-28,4.206e+15
2010-03-01,2010-03-31,4.746e+15
2010-04-01,2010-04-30,4.493e+15
2010-05-01,2010-05-31,4.484e+15
2010-06-01,2010-06-30,5.646e+15
2010-07-01,2010-07-31,5.746e+15
2010-08-01,2010-08-31,6.969e+15
2010-09-01,2010-09-30,5.095e+15
2010-10-01,2010-10-31,3.68e+15
2010-11-01,2010-11-30,3.503e+15
2010-12-01,2010-12-31,5.335e+15
2011-01-01,2011-01-31,4.007e+15
2011-02-01,2011-02-28,3.713e+15
2011-03-01,2011-03-31,5.564e+15
2011-04-01,2011-04-30,4.68e+15
2011-05-01,2011-05-31,5.323e+15
2011-06-01,2011-06-30,6.063e+15
2011-07-01,2011-07-31,6.446e+15
2011-08-01,2011-08-31,6.085e+15
2011-09-01,2011-09-30,4.329e+15
2011-10-01,2011-10-31,4.561e+15
2011-11-01,2011-11-30,3.845e+15
2011-12-01,2011-12-31,4.246e+15
2012-01-01,2012-01-31,4.668e+15
2012-02-01,2012-02-29,4.705e+15
2012-03-01,2012-03-31,4.564e+15
2012-04-01,2012-04-30,5.657e+15
2012-05-01,2012-05-31,5.983e+15
2012-06-01,2012-06-30,5.446e+15
2012-07-01,2012-07-31,5.385e+15
2012-08-01,2012-08-31,5.356e+15
2012-09-01,2012-09-30,4.63e+15
2012-10-01,2012-10-31,4.554e+15
2012-11-01,2012-11-30,4.536e+15
2012-12-01,2012-12-31,5.108e+15
2013-01-01,2013-01-31,4.552e+15
2013-02-01,2013-02-28,4.42e+15
2013-03-01,2013-03-31,5.069e+15
2013-04-01,2013-04-30,4.185e+15
2013-05-01,2013-05-31,5.232e+15
2013-06-01,2013-06-30,4.998e+15
2013-07-01,2013-07-31,5.78e+15
2013-08-01,2013-08-31,5.743e+15
2013-09-01,2013-09-30,5.309e+15
2013-10-01,2013-10-31,4.212e+15
2013-11-01,2013-11-30,2.877e+15
2013-12-01,2013-12-31,4.861e+15
2014-01-01,2014-01-31,3.872e+15
2014-02-01,2014-02-28,5.341e+15
2014-03-01,2014-03-31,4.242e+15
2014-04-01,2014-04-30,4.615e+15
2014-05-01,2014-05-31,6.557e+15
2014-06-01,2014-06-30,6.362e+15
2014-07-01,2014-07-31,5.571e+15
2014-08-01,2014-08-31,5.702e+15
2014-09-01,2014-09-30,4.855e+15
2014-10-01,2014-10-31,4.133e+15
2014-11-01,2014-11-30,3.409e+15
2014-12-01,2014-12-31,4.116e+15
2015-01-01,2015-01-31,4.041e+15
2015-02-01,2015-02-28,4.116e+15
2015-03-01,2015-03-31,3.821e+15
2015-04-01,2015-04-30,5.175e+15
2015-05-01,2015-05-31,5.629e+15
2015-06-01,2015-06-30,5.85e+15
2015-07-01,2015-07-31,6.017e+15
2015-08-01,2015-08-31,5.036e+15
2015-09-01,2015-09-30,4.64e+15
2015-10-01,2015-10-31,3.735e+15
2015-11-01,2015-11-30,4.793e+15
2015-12-01,2015-12-31,4.341e+15
