SiteName,Huntington UT
SiteLongitude,-111.1000
SiteLatitude,39.2500
StartDate,EndDate,BEHRNO2
2005-01-01,2005-01-31,4.684e+15
2005-02-01,2005-02-28,3.061e+15
2005-03-01,2005-03-31,1.613e+15
2005-04-01,2005-04-30,1.949e+15
2005-05-01,2005-05-31,1.914e+15
2005-06-01,2005-06-30,1.548e+15
2005-07-01,2005-07-31,2.612e+15
2005-08-01,2005-08-31,2.625e+15
2005-09-01,2005-09-30,2.762e+15
2005-10-01,2005-10-31,5.472e+15
2005-11-01,2005-11-30,4.702e+15
2005-12-01,2005-12-31,4.185e+15
2006-01-01,2006-01-31,2.864e+15
2006-02-01,2006-02-28,4.029e+15
2006-03-01,2006-03-31,1.701e+15
2006-04-01,2006-04-30,2.264e+15
2006-05-01,2006-05-31,2.103e+15
2006-06-01,2006-06-30,2.167e+15
2006-07-01,2006-07-31,2.555e+15
2006-08-01,2006-08-31,2.723e+15
2006-09-01,2006-09-30,3.648e+15
2006-10-01,2006-10-31,4.098e+15
2006-11-01,2006-11-30,3.718e+15
2006-12-01,2006-12-31,4.159e+15
2007-01-01,2007-01-31,5.245e+15
2007-02-01,2007-02-28,2.412e+15
2007-03-01,2007-03-31,3.034e+15
2007-04-01,2007-04-30,2.009e+15
2007-05-01,2007-05-31,1.935e+15
2007-06-01,2007-06-30,1.977e+15
2007-07-01,2007-07-31,3.25e+15
2007-08-01,2007-08-31,2.416e+15
2007-09-01,2007-09-30,4.026e+15
2007-10-01,2007-10-31,3.949e+15
2007-11-01,2007-11-30,3.723e+15
2007-12-01,2007-12-31,3.219e+15
2008-01-01,2008-01-31,4.09e+15
2008-02-01,2008-02-29,2.933e+15
2008-03-01,2008-03-31,2.038e+15
2008-04-01,2008-04-30,1.978e+15
2008-05-01,2008-05-31,1.968e+15
2008-06-01,2008-06-30,1.675e+15
2008-07-01,2008-07-31,2.831e+15
2008-08-01,2008-08-31,3.124e+15
2008-09-01,2008-09-30,3.097e+15
2008-10-01,2008-10-31,4.208e+15
2008-11-01,2008-11-30,3.413e+15
2008-12-01,2008-12-31,2.834e+15
2009-01-01,2009-01-31,2.838e+15
2009-02-01,2009-02-28,2.54e+15
2009-03-01,2009-03-31,2.541e+15
2009-04-01,2009-04-30,1.551e+15
2009-05-01,2009-05-31,2.096e+15
2009-06-01,2009-06-30,2.407e+15
2009-07-01,2009-07-31,1.358e+15
2009-08-01,2009-08-31,1.817e+15
2009-09-01,2009-09-30,2.005e+15
2009-10-01,2009-10-31,2.401e+15
2009-11-01,2009-11-30,3.493e+15
2009-12-01,2009-12-31,2.701e+15
2010-01-01,2010-01-31,3.155e+15
2010-02-01,2010-02-28,3.526e+15
2010-03-01,2010-03-31,1.806e+15
2010-04-01,2010-04-30,1.449e+15
2010-05-01,2010-05-31,1.677e+15
2010-06-01,2010-06-30,1.14e+15
2010-07-01,2010-07-31,1.772e+15
2010-08-01,2010-08-31,2.164e+15
2010-09-01,2010-09-30,2.636e+15
2010-10-01,2010-10-31,3.473e+15
2010-11-01,2010-11-30,3.186e+15
2010-12-01,2010-12-31,3.333e+15
2011-01-01,2011-01-31,2.825e+15
2011-02-01,2011-02-28,1.819e+15
2011-03-01,2011-03-31,1.215e+15
2011-04-01,2011-04-30,9.75e+14
2011-05-01,2011-05-31,1.576e+15
2011-06-01,2011-06-30,1.169e+15
2011-07-01,2011-07-31,1.774e+15
2011-08-01,2011-08-31,1.803e+15
2011-09-01,2011-09-30,2.181e+15
2011-10-01,2011-10-31,2.894e+15
2011-11-01,2011-11-30,2.025e+15
2011-12-01,2011-12-31,2.429e+15
2012-01-01,2012-01-31,2.504e+15
2012-02-01,2012-02-29,1.474e+15
2012-03-01,2012-03-31,1.245e+15
2012-04-01,2012-04-30,1.87e+15
2012-05-01,2012-05-31,1.492e+15
2012-06-01,2012-06-30,1.37e+15
2012-07-01,2012-07-31,2.453e+15
2012-08-01,2012-08-31,2.835e+15
2012-09-01,2012-09-30,2.315e+15
2012-10-01,2012-10-31,2.637e+15
2012-11-01,2012-11-30,3.534e+15
2012-12-01,2012-12-31,2.188e+15
2013-01-01,2013-01-31,2.678e+15
2013-02-01,2013-02-28,1.798e+15
2013-03-01,2013-03-31,2.231e+15
2013-04-01,2013-04-30,1.704e+15
2013-05-01,2013-05-31,1.19e+15
2013-06-01,2013-06-30,1.396e+15
2013-07-01,2013-07-31,1.788e+15
2013-08-01,2013-08-31,2.214e+15
2013-09-01,2013-09-30,2.309e+15
2013-10-01,2013-10-31,2.896e+15
2013-11-01,2013-11-30,2.641e+15
2013-12-01,2013-12-31,2.943e+15
2014-01-01,2014-01-31,1.882e+15
2014-02-01,2014-02-28,1.687e+15
2014-03-01,2014-03-31,2.151e+15
2014-04-01,2014-04-30,1.379e+15
2014-05-01,2014-05-31,1.287e+15
2014-06-01,2014-06-30,1.596e+15
2014-07-01,2014-07-31,1.725e+15
2014-08-01,2014-08-31,1.228e+15
2014-09-01,2014-09-30,2.433e+15
2014-10-01,2014-10-31,3.351e+15
2014-11-01,2014-11-30,2.71e+15
2014-12-01,2014-12-31,2.13e+15
2015-01-01,2015-01-31,1.497e+15
2015-02-01,2015-02-28,1.84e+15
2015-03-01,2015-03-31,2.063e+15
2015-04-01,2015-04-30,1.709e+15
2015-05-01,2015-05-31,1.732e+15
2015-06-01,2015-06-30,1.5e+15
2015-07-01,2015-07-31,1.798e+15
2015-08-01,2015-08-31,1.601e+15
2015-09-01,2015-09-30,2.062e+15
2015-10-01,2015-10-31,2.157e+15
2015-11-01,2015-11-30,2.789e+15
2015-12-01,2015-12-31,1.664e+15
