SiteName,Marshall NC
SiteLongitude,-80.9500
SiteLatitude,35.6000
StartDate,EndDate,BEHRNO2
2005-01-01,2005-01-31,7.916e+15
2005-02-01,2005-02-28,8.647e+15
2005-03-01,2005-03-31,7.746e+15
2005-04-01,2005-04-30,9.544e+15
2005-05-01,2005-05-31,5.299e+15
2005-06-01,2005-06-30,5.723e+15
2005-07-01,2005-07-31,6.016e+15
2005-08-01,2005-08-31,6.743e+15
2005-09-01,2005-09-30,6.104e+15
2005-10-01,2005-10-31,7.658e+15
2005-11-01,2005-11-30,7.925e+15
2005-12-01,2005-12-31,9.601e+15
2006-01-01,2006-01-31,8.075e+15
2006-02-01,2006-02-28,8.912e+15
2006-03-01,2006-03-31,6.396e+15
2006-04-01,2006-04-30,8.162e+15
2006-05-01,2006-05-31,5.298e+15
2006-06-01,2006-06-30,6.156e+15
2006-07-01,2006-07-31,4.805e+15
2006-08-01,2006-08-31,6.367e+15
2006-09-01,2006-09-30,6.03e+15
2006-10-01,2006-10-31,6.592e+15
2006-11-01,2006-11-30,7.438e+15
2006-12-01,2006-12-31,8.392e+15
2007-01-01,2007-01-31,6.312e+15
2007-02-01,2007-02-28,7.797e+15
2007-03-01,2007-03-31,5.748e+15
2007-04-01,2007-04-30,6.26e+15
2007-05-01,2007-05-31,6.059e+15
2007-06-01,2007-06-30,6.343e+15
2007-07-01,2007-07-31,5.447e+15
2007-08-01,2007-08-31,6.17e+15
2007-09-01,2007-09-30,6.434e+15
2007-10-01,2007-10-31,6.305e+15
2007-11-01,2007-11-30,7.876e+15
2007-12-01,2007-12-31,7.332e+15
2008-01-01,2008-01-31,5.931e+15
2008-02-01,2008-02-29,5.63e+15
2008-03-01,2008-03-31,5.548e+15
2008-04-01,2008-04-30,7.489e+15
2008-05-01,2008-05-31,4.021e+15
2008-06-01,2008-06-30,4.644e+15
2008-07-01,2008-07-31,5.204e+15
2008-08-01,2008-08-31,5.026e+15
2008-09-01,2008-09-30,4.81e+15
2008-10-01,2008-10-31,4.23e+15
2008-11-01,2008-11-30,5.362e+15
2008-12-01,2008-12-31,6.252e+15
2009-01-01,2009-01-31,7.101e+15
2009-02-01,2009-02-28,5.476e+15
2009-03-01,2009-03-31,4.892e+15
2009-04-01,2009-04-30,4.738e+15
2009-05-01,2009-05-31,4.962e+15
2009-06-01,2009-06-30,5.121e+15
2009-07-01,2009-07-31,3.809e+15
2009-08-01,2009-08-31,4.806e+15
2009-09-01,2009-09-30,5.371e+15
2009-10-01,2009-10-31,4.242e+15
2009-11-01,2009-11-30,5.017e+15
2009-12-01,2009-12-31,7.605e+15
2010-01-01,2010-01-31,4.721e+15
2010-02-01,2010-02-28,4.635e+15
2010-03-01,2010-03-31,5.505e+15
2010-04-01,2010-04-30,5.414e+15
2010-05-01,2010-05-31,4.345e+15
2010-06-01,2010-06-30,4.142e+15
2010-07-01,2010-07-31,4.671e+15
2010-08-01,2010-08-31,5.509e+15
2010-09-01,2010-09-30,5.007e+15
2010-10-01,2010-10-31,4.742e+15
2010-11-01,2010-11-30,3.743e+15
2010-12-01,2010-12-31,7.352e+15
2011-01-01,2011-01-31,6.084e+15
2011-02-01,2011-02-28,4.401e+15
2011-03-01,2011-03-31,5.92e+15
2011-04-01,2011-04-30,4.242e+15
2011-05-01,2011-05-31,4.58e+15
2011-06-01,2011-06-30,4.642e+15
2011-07-01,2011-07-31,4.53e+15
2011-08-01,2011-08-31,5.402e+15
2011-09-01,2011-09-30,6.408e+15
2011-10-01,2011-10-31,4.26e+15
2011-11-01,2011-11-30,5.414e+15
2011-12-01,2011-12-31,7.368e+15
2012-01-01,2012-01-31,4.111e+15
2012-02-01,2012-02-29,4.235e+15
2012-03-01,2012-03-31,5.235e+15
2012-04-01,2012-04-30,5.264e+15
2012-05-01,2012-05-31,5.636e+15
2012-06-01,2012-06-30,5.378e+15
2012-07-01,2012-07-31,5.357e+15
2012-08-01,2012-08-31,6.127e+15
2012-09-01,2012-09-30,6.027e+15
2012-10-01,2012-10-31,5.41e+15
2012-11-01,2012-11-30,6.005e+15
2012-12-01,2012-12-31,5.273e+15
2013-01-01,2013-01-31,7.576e+15
2013-02-01,2013-02-28,5.022e+15
2013-03-01,2013-03-31,6.322e+15
2013-04-01,2013-04-30,4.711e+15
2013-05-01,2013-05-31,4.059e+15
2013-06-01,2013-06-30,4.261e+15
2013-07-01,2013-07-31,4.11e+15
2013-08-01,2013-08-31,4.494e+15
2013-09-01,2013-09-30,5.31e+15
2013-10-01,2013-10-31,4.656e+15
2013-11-01,2013-11-30,5.53e+15
2013-12-01,2013-12-31,5.617e+15
2014-01-01,2014-01-31,5.064e+15
2014-02-01,2014-02-28,5.343e+15
2014-03-01,2014-03-31,5.018e+15
2014-04-01,2014-04-30,4.673e+15
2014-05-01,2014-05-31,3.831e+15
2014-06-01,2014-06-30,4.606e+15
2014-07-01,2014-07-31,4.632e+15
2014-08-01,2014-08-31,5.098e+15
2014-09-01,2014-09-30,5.608e+15
2014-10-01,2014-10-31,3.23e+15
2014-11-01,2014-11-30,6.461e+15
2014-12-01,2014-12-31,4.259e+15
2015-01-01,2015-01-31,5.085e+15
2015-02-01,2015-02-28,3.864e+15
2015-03-01,2015-03-31,4.6e+15
2015-04-01,2015-04-30,4.644e+15
2015-05-01,2015-05-31,4.293e+15
2015-06-01,2015-06-30,4.812e+15
2015-07-01,2015-07-31,4.54e+15
2015-08-01,2015-08-31,5.213e+15
2015-09-01,2015-09-30,6.314e+15
2015-10-01,2015-10-31,4.25e+15
2015-11-01,2015-11-30,5.062e+15
2015-12-01,2015-12-31,5.696e+15
